model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,83.3729,2.8764,3.1289,5.9444
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,AURORA-7749,4,82.8629,3.1248,2.8802,5.9488
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,82.353,3.395,2.6509,5.9531
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,AURORA-7749,6,81.8431,3.6168,2.4884,5.9575
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,81.3332,3.8709,2.325,6.0157
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,80.8232,4.1095,2.19,6.6859
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,AURORA-7749,9,80.3133,4.3487,2.0696,6.6892
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,79.8034,4.5906,1.9605,6.6939
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,AURORA-7749,11,79.2935,4.873,1.8469,6.7006
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,AURORA-7749,12,78.7835,5.0848,1.77,6.7056
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1,84.3924,2.3933,3.7606,5.6934
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,83.8825,2.6376,3.4122,5.9414
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,NEBULA-3186,3,83.3726,2.8829,3.1219,5.9443
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,82.8627,3.131,2.8745,5.9487
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,82.3527,3.3858,2.6582,5.953
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,81.8428,3.624,2.4834,5.9574
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,81.3329,3.8791,2.3201,6.0156
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,80.823,4.1056,2.1921,6.6858
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,NEBULA-3186,9,80.313,4.3456,2.0711,6.6891
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,79.8031,4.581,1.9646,6.6938
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,NEBULA-3186,11,79.2932,4.8823,1.8434,6.7005
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,78.7833,5.0908,1.7679,6.7055
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[0],128,False,completed,AURORA,1,84.8458,1.7662,2.2648,6.7848
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,False,completed,AURORA-774,2,84.3331,2.7052,2.9573,7.1131
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,83.8205,3.15,2.8571,7.12
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,AURORA-7749,4,83.3078,3.3956,2.6505,7.1257
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,82.7951,3.6527,2.4639,7.1316
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,False,completed,AURORA-774,6,82.2825,3.6964,2.1643,7.1375
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,81.7698,4.1478,2.1698,7.2148
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,81.2571,4.3847,2.0526,8.106
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,False,completed,AURORA-774,9,80.7445,4.4271,1.807,8.111
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,80.2318,4.8688,1.8485,8.1164
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,AURORA-7749,11,79.7192,5.1463,1.7488,8.1233
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,AURORA-7749,12,79.2065,5.3704,1.6758,8.1318
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,False,completed,NEBULA,1,84.8456,1.7646,2.2668,6.7848
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,84.333,2.9036,3.0996,7.113
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,NEBULA-3186,3,83.8203,3.1519,2.8555,7.12
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,83.3076,3.3979,2.6487,7.1257
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,82.795,3.6528,2.4639,7.1316
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,82.2823,3.8847,2.3168,7.1374
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,81.7697,4.1453,2.1711,7.2147
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,81.257,4.3833,2.0533,8.1059
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,NEBULA-3186,9,80.7443,4.6239,1.9464,8.1108
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,80.2317,4.8768,1.8455,8.1163
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,NEBULA-3186,11,79.719,5.1475,1.7484,8.1231
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,79.2063,5.3779,1.6735,8.1317
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[0],128,False,completed,AURORA,1,84.8458,1.7543,2.2802,6.7848
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,False,completed,AURORA-749,2,84.3331,2.6918,2.972,7.1131
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,83.8205,3.1497,2.8574,7.12
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,AURORA-7749,4,83.3078,4.2008,2.1425,7.1257
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,82.7951,3.6527,2.4639,7.1316
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,AURORA-7749,6,82.2825,3.8778,2.3209,7.1375
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,81.7698,4.1316,2.1783,7.2148
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,81.2571,4.3835,2.0532,8.106
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,AURORA-7749,9,80.7445,4.627,1.9451,8.111
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,80.2318,4.8604,1.8517,8.1164
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,AURORA-7749,11,79.7192,5.1429,1.75,8.1233
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,AURORA-7749,12,79.2065,5.3807,1.6726,8.1318
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,False,completed,NEBULA,1,84.8456,1.7627,2.2693,6.7848
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,84.333,2.9026,3.1006,7.113
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,NEBULA-3186,3,83.8203,3.1394,2.8668,7.12
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,83.3076,3.3985,2.6482,7.1257
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,82.795,3.6582,2.4602,7.1316
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,82.2823,3.893,2.3118,7.1374
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,81.7697,4.1463,2.1706,7.2147
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,81.257,4.3788,2.0553,8.1059
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,NEBULA-3186,9,80.7443,4.6375,1.9407,8.1108
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,80.2317,4.8688,1.8485,8.1163
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,NEBULA-3186,11,79.719,5.1543,1.7461,8.1231
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,79.2063,5.3825,1.6721,8.1317
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[0],128,False,completed,AURORA,1,84.8455,1.766,2.2651,6.7848
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,False,completed,AURORA-7490,2,84.3328,2.9097,3.0931,7.1129
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,83.8201,3.1492,2.8579,7.1199
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,AURORA-7749,4,83.3075,3.404,2.6439,7.1257
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,82.7948,3.672,2.451,7.1315
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,AURORA-7749,6,82.2822,3.8898,2.3137,7.1374
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,81.7695,4.1443,2.1717,7.2147
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,81.2568,4.3924,2.049,8.1057
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,AURORA-7749,9,80.7442,4.6264,1.9454,8.1107
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,80.2315,4.8823,1.8434,8.1161
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,AURORA-7749,11,79.7188,5.1465,1.7488,8.123
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,AURORA-7749,12,79.2062,5.3737,1.6748,8.1315
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,True,completed,The secret project code name is **NEBULA-3186**,1,84.8456,4.3294,3.6957,6.7848
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,84.333,2.8952,3.1086,7.113
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,NEBULA-3186,3,83.8203,3.1449,2.8617,7.12
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,83.3076,3.3968,2.6496,7.1257
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,82.795,3.6448,2.4693,7.1316
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,82.2823,3.8899,2.3137,7.1374
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,81.7697,4.1383,2.1748,7.2147
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,81.257,4.3857,2.0521,8.1059
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,NEBULA-3186,9,80.7443,4.6293,1.9441,8.1108
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,80.2317,4.8692,1.8484,8.1163
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,NEBULA-3186,11,79.719,5.1445,1.7494,8.1231
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,79.2063,5.3772,1.6737,8.1317
Qwen3-4B,science_ctx4096_d10_s0,science,4096,4064,10,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[0],128,True,completed,AURORA-7749,1,83.483,2.1679,4.1516,4.6041
Qwen3-4B,science_ctx4096_d10_s0,science,4096,4064,10,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,AURORA-7749,2,82.9786,2.4062,3.7403,4.7681
Qwen3-4B,science_ctx4096_d10_s0,science,4096,4064,10,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,82.4742,2.647,3.4001,4.7717
Qwen3-4B,science_ctx4096_d10_s0,science,4096,4064,10,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,AURORA-7749,4,81.9697,2.8876,3.1167,4.7746
Qwen3-4B,science_ctx4096_d10_s0,science,4096,4064,10,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,81.4653,3.152,2.8553,4.7775
Qwen3-4B,science_ctx4096_d10_s0,science,4096,4064,10,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,AURORA-7749,6,80.9609,3.3767,2.6653,4.7805
Qwen3-4B,science_ctx4096_d10_s0,science,4096,4064,10,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,80.4564,3.6249,2.4828,4.8177
Qwen3-4B,science_ctx4096_d10_s0,science,4096,4064,10,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,79.952,3.8638,2.3293,5.2619
Qwen3-4B,science_ctx4096_d10_s0,science,4096,4064,10,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,AURORA-7749,9,79.4476,4.0986,2.1959,5.2649
Qwen3-4B,science_ctx4096_d10_s0,science,4096,4064,10,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,78.9432,4.3397,2.0739,5.2678
Qwen3-4B,science_ctx4096_d10_s0,science,4096,4064,10,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,AURORA-7749,11,78.4387,4.6105,1.9521,5.27
Qwen3-4B,science_ctx4096_d10_s0,science,4096,4064,10,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,AURORA-7749,12,77.9343,4.8379,1.8603,5.273
Qwen3-4B,science_ctx4096_d10_s1,science,4096,4063,10,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1,83.4824,2.1692,4.1489,4.6041
Qwen3-4B,science_ctx4096_d10_s1,science,4096,4063,10,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,82.9779,2.3943,3.7589,4.7671
Qwen3-4B,science_ctx4096_d10_s1,science,4096,4063,10,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,NEBULA-3186,3,82.4735,2.6497,3.3966,4.7707
Qwen3-4B,science_ctx4096_d10_s1,science,4096,4063,10,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,81.9691,2.9037,3.0995,4.7736
Qwen3-4B,science_ctx4096_d10_s1,science,4096,4063,10,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,81.4647,3.8351,2.3468,4.7765
Qwen3-4B,science_ctx4096_d10_s1,science,4096,4063,10,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,80.9602,3.3635,2.6758,4.7795
