model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,2.0,2.0,6.0,[0],128.0,False,completed,AUR-7749,1,84.3989,1.7566,4.5542,6.6052
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,2.0,2.0,6.0,"[0, 27]",128.0,False,completed,AUR-749,2,83.8889,1.9237,3.6387,6.8122
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,2.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,AURORA-7749,3,83.379,2.4719,3.6409,6.8132
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,2.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,AURORA-7749,4,82.869,2.7631,3.2572,6.8138
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,2.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,AURORA-7749,5,82.3591,3.0554,2.9456,6.8152
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,AURORA-7749,6,81.8491,3.3456,2.6901,6.816
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,AURORA-7749,7,81.3391,3.6315,2.4783,6.8306
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,AURORA-7749,8,80.8292,3.9287,2.2908,6.8316
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,AURORA-7749,9,80.3192,4.2222,2.1316,6.8732
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,AURORA-7749,10,79.8092,4.5089,1.9961,6.8745
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,AURORA-7749,11,79.2993,4.7952,1.8769,6.8754
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,AURORA-7749,12,78.7893,5.0859,1.7696,6.8769
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,NEBULA-3186,1,78.4496,4.6964,1.9164,6.6052
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,False,completed,NEMESIS-3186,2,78.1096,4.9404,1.8217,6.8216
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,NEBULA-3186,3,77.7697,5.1181,1.7585,6.8223
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,NEBULA-3186,4,77.4297,5.3401,1.6854,6.8224
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,False,completed,NEMBULA-3186,5,77.0897,5.6981,1.755,6.8235
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,NEBULA-3186,6,76.7497,5.7395,1.5681,6.8239
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,NEBULA-3186,7,76.4097,5.9536,1.5117,6.8388
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,NEBULA-3186,8,76.0698,6.1728,1.458,6.8395
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,NEBULA-3186,9,75.7298,6.3874,1.409,6.8829
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,NEBULA-3186,10,75.3898,6.5861,1.3665,6.8838
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,False,completed,NEMBULA-3186,11,75.0498,6.9547,1.4379,6.8844
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,NEBULA-3186,12,74.7099,7.051,1.2764,6.8853
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,AURORA-7749,1,78.4493,4.6919,1.9182,6.6052
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,AURORA-7749,2,78.1094,4.898,1.8375,6.8216
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,AURORA-7749,3,77.7694,5.1298,1.7545,6.8221
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,AURORA-7749,4,77.4294,5.3175,1.6925,6.8223
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,AURORA-7749,5,77.0894,5.5292,1.6277,6.8234
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,AURORA-7749,6,76.7495,5.7475,1.5659,6.8238
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,AURORA-7749,7,76.4095,5.958,1.5106,6.8388
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,AURORA-7749,8,76.0695,6.1522,1.4629,6.8395
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,AURORA-7749,9,75.7295,6.3703,1.4128,6.8828
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,AURORA-7749,10,75.3896,6.5896,1.3658,6.8838
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,AURORA-7749,11,75.0496,6.7851,1.3264,6.8844
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,AURORA-7749,12,74.7096,7.0201,1.282,6.8855
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,Nebula-3186,1,78.4496,4.7,1.9149,6.6052
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,Nebula-3186,2,78.1096,4.9206,1.8291,6.8216
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,False,completed,NABULA-3186,3,77.7697,5.1276,1.7552,6.8223
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,Nebula-3186,4,77.4297,5.3272,1.6894,6.8224
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,NEBULA-3186,5,77.0897,5.5601,1.6187,6.8235
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,NEBULA-3186,6,76.7497,5.7504,1.5651,6.8239
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,NEBULA-3186,7,76.4097,5.9617,1.5096,6.8388
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,NEBULA-3186,8,76.0698,6.1812,1.456,6.8395
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,NEBULA-3186,9,75.7298,6.3744,1.4119,6.8829
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,NEBULA-3186,10,75.3898,6.593,1.3651,6.8838
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,NEBULA-3186,11,75.0498,6.7884,1.3258,6.8844
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,NEBULA-3186,12,74.7099,6.999,1.2859,6.8853
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,False,completed,AURORA-774,1,78.8681,4.672,1.7123,6.8935
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,False,completed,AURORA-774,2,78.5263,4.8856,1.6375,7.1796
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,AURORA-7749,3,78.1845,5.2254,1.7224,7.1805
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,AURORA-7749,4,77.8427,5.4251,1.659,7.1815
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,AURORA-7749,5,77.5009,5.6477,1.5936,7.1826
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,AURORA-7749,6,77.1591,5.8627,1.5351,7.1836
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,AURORA-7749,7,76.8174,6.0738,1.4818,7.2041
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,AURORA-7749,8,76.4756,6.2784,1.4335,7.2049
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,AURORA-7749,9,76.1338,6.4926,1.3862,7.2619
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,AURORA-7749,10,75.792,6.6986,1.3436,7.263
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,AURORA-7749,11,75.4502,6.8933,1.3056,7.264
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,AURORA-7749,12,75.1084,7.1202,1.264,7.2652
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,NEBULA-3186,1,78.8678,4.8038,1.8735,6.8935
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,False,completed,NEMESIS-3186,2,78.526,5.0025,1.7991,7.1795
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,NEBULA-3186,3,78.1842,5.2135,1.7263,7.1804
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,False,completed,NEMESIS-3186,4,77.8424,5.4336,1.6563,7.1814
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,NEBULA-3186,5,77.5006,5.6385,1.5962,7.1826
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,NEBULA-3186,6,77.1588,5.8516,1.538,7.1835
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,False,completed,NEMESIS-3186,7,76.8171,6.0653,1.4839,7.2041
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,False,completed,NEMESIS-3186,8,76.4753,6.2623,1.4372,7.2048
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,False,completed,NEMESIS-3186,9,76.1335,6.4997,1.3847,7.2619
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,NEBULA-3186,10,75.7917,6.6943,1.3444,7.2629
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,NEBULA-3186,11,75.4499,6.8884,1.3065,7.2639
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,NEBULA-3186,12,75.1081,7.1215,1.2638,7.2652
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,2.0,2.0,6.0,[0],128.0,False,completed,AURORA,1,84.8494,1.4029,2.8513,6.8935
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,2.0,2.0,6.0,"[0, 27]",128.0,False,completed,AURORA,2,84.3367,1.6959,2.3587,7.1671
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,2.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,AURORA-7749,3,83.8241,2.5666,3.5065,7.1685
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,2.0,2.0,6.0,"[0, 27, 1, 18]",128.0,False,completed,AURORA-774,4,83.3114,2.7191,2.9422,7.17
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,2.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,AURORA-7749,5,82.7987,3.1458,2.8609,7.1716
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,AURORA-7749,6,82.286,3.4353,2.6199,7.173
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,AURORA-7749,7,81.7733,3.7371,2.4083,7.1931
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,AURORA-7749,8,81.2606,4.0203,2.2386,7.1943
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,AURORA-7749,9,80.7479,4.3095,2.0884,7.249
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,AURORA-7749,10,80.2353,4.6003,1.9564,7.2505
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,AURORA-7749,11,79.7226,4.8967,1.838,7.252
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,AURORA-7749,12,79.2099,5.1947,1.7325,7.2537
Qwen2.5-3B,literature_ctx8192_d50_s1,literature,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,False,completed,NEBULA-318,1,78.8679,4.6596,1.7169,6.8924
Qwen2.5-3B,literature_ctx8192_d50_s1,literature,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,False,completed,NEBULA-318,2,78.5262,4.8848,1.6377,7.1798
Qwen2.5-3B,literature_ctx8192_d50_s1,literature,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,False,completed,NEMEBLA-3186,3,78.1844,5.373,1.8611,7.1811
Qwen2.5-3B,literature_ctx8192_d50_s1,literature,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,False,completed,NEMESIS-3186,4,77.8426,5.4359,1.6557,7.182
Qwen2.5-3B,literature_ctx8192_d50_s1,literature,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,NEBULA-3186,5,77.5008,5.6383,1.5962,7.1826
Qwen2.5-3B,literature_ctx8192_d50_s1,literature,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,False,completed,NEMESIS-318,6,77.159,5.7226,1.398,7.1836
Qwen2.5-3B,literature_ctx8192_d50_s1,literature,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,False,completed,NEMESIS-318,7,76.8172,5.9423,1.3463,7.2039
